"Station","DBKEY","Daily.Date","Data.Value","Qualifier","Revision.Date","Date"
"S129 PMP_P","91372",2024-01-07,0,"",2024-01-11,2024-01-07
"S129 PMP_P","91372",2024-01-08,62.16,"",2024-01-11,2024-01-08
"S129 PMP_P","91372",2024-01-09,0,"",2024-01-11,2024-01-09
"S129 PMP_P","91372",2024-01-10,51.12,"",2024-01-11,2024-01-10
"S129 PMP_P","91372",2024-01-11,26.29,"",2024-01-22,2024-01-11
"S129 PMP_P","91372",2024-01-12,24.79,"",2024-01-22,2024-01-12
"S129 PMP_P","91372",2024-01-13,0,"",2024-01-22,2024-01-13
"S129 PMP_P","91372",2024-01-14,43.65,"",2024-01-22,2024-01-14
"S129 PMP_P","91372",2024-01-15,0,"",2024-01-22,2024-01-15
"S129 PMP_P","91372",2024-01-16,61.02,"",2024-01-22,2024-01-16
"S129 PMP_P","91372",2024-01-17,41.1,"",2024-01-22,2024-01-17
"S129 PMP_P","91372",2024-01-18,32.96,"",2024-01-22,2024-01-18
"S129 PMP_P","91372",2024-01-19,36.16,"",2024-01-22,2024-01-19
"S129 PMP_P","91372",2024-01-20,28.74,"",2024-01-22,2024-01-20
"S129 PMP_P","91372",2024-01-21,0,"",2024-01-22,2024-01-21
"S129 PMP_P","91372",2024-01-22,45.42,"",2024-01-30,2024-01-22
"S129 PMP_P","91372",2024-01-23,0,"",2024-01-30,2024-01-23
"S129 PMP_P","91372",2024-01-24,40.23,"",2024-01-30,2024-01-24
"S129 PMP_P","91372",2024-01-25,0,"",2024-01-30,2024-01-25
"S129 PMP_P","91372",2024-01-26,30.26,"",2024-01-30,2024-01-26
"S129 PMP_P","91372",2024-01-27,0,"",2024-01-30,2024-01-27
"S129 PMP_P","91372",2024-01-28,0,"",2024-01-30,2024-01-28
"S129 PMP_P","91372",2024-01-29,45.51,"",2024-01-30,2024-01-29
"S129 PMP_P","91372",2024-01-30,0,"",2024-02-08,2024-01-30
"S129 PMP_P","91372",2024-01-31,24.83,"",2024-02-08,2024-01-31
"S129 PMP_P","91372",2024-02-01,0,"",2024-02-08,2024-02-01
"S129 PMP_P","91372",2024-02-02,20.57,"",2024-02-08,2024-02-02
"S129 PMP_P","91372",2024-02-03,0,"",2024-02-08,2024-02-03
"S129 PMP_P","91372",2024-02-04,0,"",2024-02-08,2024-02-04
"S129 PMP_P","91372",2024-02-05,38.37,"",2024-02-08,2024-02-05
"S129 PMP_P","91372",2024-02-06,0,"",2024-02-08,2024-02-06
"S129 PMP_P","91372",2024-02-07,0,"",2024-02-08,2024-02-07
"S129 PMP_P","91372",2024-02-08,0,"",2024-02-19,2024-02-08
"S129 PMP_P","91372",2024-02-09,46.35,"",2024-02-19,2024-02-09
"S129 PMP_P","91372",2024-02-10,0,"",2024-02-19,2024-02-10
"S129 PMP_P","91372",2024-02-11,0,"",2024-02-19,2024-02-11
"S129 PMP_P","91372",2024-02-12,0,"",2024-02-19,2024-02-12
"S129 PMP_P","91372",2024-02-13,0,"",2024-02-19,2024-02-13
"S129 PMP_P","91372",2024-02-14,0,"",2024-02-19,2024-02-14
"S129 PMP_P","91372",2024-02-15,0,"",2024-02-19,2024-02-15
"S129 PMP_P","91372",2024-02-16,56.5,"",2024-02-19,2024-02-16
"S129 PMP_P","91372",2024-02-17,0,"",2024-02-19,2024-02-17
"S129 PMP_P","91372",2024-02-18,0,"",2024-02-19,2024-02-18
"S129 PMP_P","91372",2024-02-19,63.04,"",2024-02-28,2024-02-19
"S129 PMP_P","91372",2024-02-20,0,"E",2024-02-28,2024-02-20
"S129 PMP_P","91372",2024-02-21,48.7,"",2024-02-28,2024-02-21
"S129 PMP_P","91372",2024-02-22,20.18,"",2024-02-28,2024-02-22
"S129 PMP_P","91372",2024-02-23,21.93,"",2024-02-28,2024-02-23
"S129 PMP_P","91372",2024-02-24,0,"",2024-02-28,2024-02-24
"S129 PMP_P","91372",2024-02-25,0,"",2024-02-28,2024-02-25
"S129 PMP_P","91372",2024-02-26,0,"",2024-02-28,2024-02-26
"S129 PMP_P","91372",2024-02-27,0,"",2024-02-28,2024-02-27
"S129 PMP_P","91372",2024-02-28,47.29,"",2024-03-08,2024-02-28
"S129 PMP_P","91372",2024-02-29,0,"",2024-03-08,2024-02-29
"S129 PMP_P","91372",2024-03-01,39.49,"",2024-03-08,2024-03-01
"S129 PMP_P","91372",2024-03-02,0,"",2024-03-08,2024-03-02
"S129 PMP_P","91372",2024-03-03,0,"",2024-03-08,2024-03-03
"S129 PMP_P","91372",2024-03-04,49.13,"",2024-03-08,2024-03-04
"S129 PMP_P","91372",2024-03-05,24.89,"",2024-03-08,2024-03-05
"S129 PMP_P","91372",2024-03-06,29.11,"",2024-03-08,2024-03-06
"S129 PMP_P","91372",2024-03-07,24.56,"",2024-03-08,2024-03-07
"S129 PMP_P","91372",2024-03-08,22.17,"",2024-03-19,2024-03-08
"S129 PMP_P","91372",2024-03-09,89.5,"",2024-03-19,2024-03-09
"S129 PMP_P","91372",2024-03-10,57.78,"",2024-03-19,2024-03-10
"S129 PMP_P","91372",2024-03-11,52.32,"",2024-03-19,2024-03-11
"S129 PMP_P","91372",2024-03-12,41.11,"",2024-03-19,2024-03-12
"S129 PMP_P","91372",2024-03-13,30.73,"",2024-03-19,2024-03-13
"S129 PMP_P","91372",2024-03-14,26.39,"",2024-03-19,2024-03-14
"S129 PMP_P","91372",2024-03-15,23.73,"",2024-03-19,2024-03-15
"S129 PMP_P","91372",2024-03-16,0,"",2024-03-19,2024-03-16
"S129 PMP_P","91372",2024-03-17,0,"",2024-03-19,2024-03-17
"S129 PMP_P","91372",2024-03-18,40.46,"",2024-03-19,2024-03-18
"S129 PMP_P","91372",2024-03-19,0,"",2024-03-28,2024-03-19
"S129 PMP_P","91372",2024-03-20,0,"",2024-03-28,2024-03-20
"S129 PMP_P","91372",2024-03-21,25.46,"",2024-03-28,2024-03-21
"S129 PMP_P","91372",2024-03-22,13.89,"",2024-03-28,2024-03-22
"S129 PMP_P","91372",2024-03-23,0,"",2024-03-28,2024-03-23
"S129 PMP_P","91372",2024-03-24,0,"",2024-03-28,2024-03-24
"S129 PMP_P","91372",2024-03-25,0,"",2024-03-28,2024-03-25
"S129 PMP_P","91372",2024-03-26,0,"",2024-03-28,2024-03-26
"S129 PMP_P","91372",2024-03-27,0,"",2024-03-28,2024-03-27
"S129 PMP_P","91372",2024-03-28,0,"",2024-04-08,2024-03-28
"S129 PMP_P","91372",2024-03-29,0,"",2024-04-08,2024-03-29
"S129 PMP_P","91372",2024-03-30,0,"",2024-04-08,2024-03-30
"S129 PMP_P","91372",2024-03-31,0,"",2024-04-08,2024-03-31
"S129 PMP_P","91372",2024-04-01,0,"",2024-04-08,2024-04-01
"S129 PMP_P","91372",2024-04-02,0,"",2024-04-08,2024-04-02
"S129 PMP_P","91372",2024-04-03,28.31,"",2024-04-08,2024-04-03
"S129 PMP_P","91372",2024-04-04,0,"",2024-04-08,2024-04-04
"S129 PMP_P","91372",2024-04-05,0,"",2024-04-08,2024-04-05
"S129 PMP_P","91372",2024-04-06,0,"",2024-04-08,2024-04-06
"S129 PMP_P","91372",2024-04-07,0,"",2024-04-08,2024-04-07
"S129 PMP_P","91372",2024-04-08,0,"",2024-04-17,2024-04-08
"S129 PMP_P","91372",2024-04-09,0,"",2024-04-17,2024-04-09
"S129 PMP_P","91372",2024-04-10,0,"",2024-04-17,2024-04-10
"S129 PMP_P","91372",2024-04-11,0,"",2024-04-17,2024-04-11
"S129 PMP_P","91372",2024-04-12,0,"",2024-04-17,2024-04-12
"S129 PMP_P","91372",2024-04-13,0,"",2024-04-17,2024-04-13
"S129 PMP_P","91372",2024-04-14,0,"",2024-04-17,2024-04-14
"S129 PMP_P","91372",2024-04-15,0,"",2024-04-17,2024-04-15
"S129 PMP_P","91372",2024-04-16,0,"",2024-04-17,2024-04-16
"S129 PMP_P","91372",2024-04-17,0,"",2024-04-26,2024-04-17
"S129 PMP_P","91372",2024-04-18,0,"",2024-04-26,2024-04-18
"S129 PMP_P","91372",2024-04-19,0,"",2024-04-26,2024-04-19
"S129 PMP_P","91372",2024-04-20,0,"",2024-04-26,2024-04-20
"S129 PMP_P","91372",2024-04-21,0,"",2024-04-26,2024-04-21
"S129 PMP_P","91372",2024-04-22,0,"",2024-04-26,2024-04-22
"S129 PMP_P","91372",2024-04-23,0,"",2024-04-26,2024-04-23
"S129 PMP_P","91372",2024-04-24,0,"",2024-04-26,2024-04-24
"S129 PMP_P","91372",2024-04-25,0,"",2024-04-26,2024-04-25
"S129 PMP_P","91372",2024-04-26,0,"",2024-05-07,2024-04-26
"S129 PMP_P","91372",2024-04-27,0,"",2024-05-07,2024-04-27
"S129 PMP_P","91372",2024-04-28,0,"",2024-05-07,2024-04-28
"S129 PMP_P","91372",2024-04-29,0,"",2024-05-07,2024-04-29
"S129 PMP_P","91372",2024-04-30,0,"",2024-05-07,2024-04-30
"S129 PMP_P","91372",2024-05-01,0,"",2024-05-07,2024-05-01
"S129 PMP_P","91372",2024-05-02,0,"",2024-05-07,2024-05-02
"S129 PMP_P","91372",2024-05-03,0,"",2024-05-07,2024-05-03
"S129 PMP_P","91372",2024-05-04,0,"",2024-05-07,2024-05-04
"S129 PMP_P","91372",2024-05-05,0,"",2024-05-07,2024-05-05
"S129 PMP_P","91372",2024-05-06,0,"",2024-05-07,2024-05-06
"S129 PMP_P","91372",2024-05-07,0,"",2024-05-16,2024-05-07
"S129 PMP_P","91372",2024-05-08,0,"",2024-05-16,2024-05-08
"S129 PMP_P","91372",2024-05-09,0,"",2024-05-16,2024-05-09
"S129 PMP_P","91372",2024-05-10,0,"",2024-05-16,2024-05-10
"S129 PMP_P","91372",2024-05-11,0,"",2024-05-16,2024-05-11
"S129 PMP_P","91372",2024-05-12,0,"",2024-05-16,2024-05-12
"S129 PMP_P","91372",2024-05-13,0,"",2024-05-16,2024-05-13
"S129 PMP_P","91372",2024-05-14,0,"",2024-05-16,2024-05-14
"S129 PMP_P","91372",2024-05-15,0,"",2024-05-16,2024-05-15
"S129 PMP_P","91372",2024-05-16,0,"",2024-05-28,2024-05-16
"S129 PMP_P","91372",2024-05-17,0,"",2024-05-28,2024-05-17
"S129 PMP_P","91372",2024-05-18,0,"",2024-05-28,2024-05-18
"S129 PMP_P","91372",2024-05-19,0,"",2024-05-28,2024-05-19
"S129 PMP_P","91372",2024-05-20,0,"",2024-05-28,2024-05-20
"S129 PMP_P","91372",2024-05-21,0,"",2024-05-28,2024-05-21
"S129 PMP_P","91372",2024-05-22,0,"",2024-05-28,2024-05-22
"S129 PMP_P","91372",2024-05-23,0,"",2024-05-28,2024-05-23
"S129 PMP_P","91372",2024-05-24,0,"",2024-05-28,2024-05-24
"S129 PMP_P","91372",2024-05-25,0,"",2024-05-28,2024-05-25
"S129 PMP_P","91372",2024-05-26,0,"",2024-05-28,2024-05-26
"S129 PMP_P","91372",2024-05-27,0,"",2024-05-28,2024-05-27
"S129 PMP_P","91372",2024-05-28,0,"",2024-06-06,2024-05-28
"S129 PMP_P","91372",2024-05-29,0,"",2024-06-06,2024-05-29
"S129 PMP_P","91372",2024-05-30,0,"",2024-06-06,2024-05-30
"S129 PMP_P","91372",2024-05-31,0,"",2024-06-06,2024-05-31
"S129 PMP_P","91372",2024-06-01,0,"",2024-06-06,2024-06-01
"S129 PMP_P","91372",2024-06-02,0,"",2024-06-06,2024-06-02
"S129 PMP_P","91372",2024-06-03,0,"",2024-06-06,2024-06-03
"S129 PMP_P","91372",2024-06-04,0,"",2024-06-06,2024-06-04
"S129 PMP_P","91372",2024-06-05,0,"",2024-06-06,2024-06-05
"S129 PMP_P","91372",2024-06-06,0,"",2024-06-17,2024-06-06
"S129 PMP_P","91372",2024-06-07,0,"",2024-06-17,2024-06-07
"S129 PMP_P","91372",2024-06-08,0,"",2024-06-17,2024-06-08
"S129 PMP_P","91372",2024-06-09,0,"",2024-06-17,2024-06-09
"S129 PMP_P","91372",2024-06-10,0,"",2024-06-17,2024-06-10
"S129 PMP_P","91372",2024-06-11,19.1,"",2024-06-17,2024-06-11
"S129 PMP_P","91372",2024-06-12,118.68,"",2024-06-17,2024-06-12
"S129 PMP_P","91372",2024-06-13,108.17,"",2024-06-17,2024-06-13
"S129 PMP_P","91372",2024-06-14,145.35,"",2024-06-17,2024-06-14
"S129 PMP_P","91372",2024-06-15,115.94,"",2024-06-17,2024-06-15
"S129 PMP_P","91372",2024-06-16,52.09,"",2024-06-17,2024-06-16
"S129 PMP_P","91372",2024-06-17,64.08,"",2024-06-26,2024-06-17
"S129 PMP_P","91372",2024-06-18,43.38,"",2024-06-26,2024-06-18
"S129 PMP_P","91372",2024-06-19,32.34,"",2024-06-26,2024-06-19
"S129 PMP_P","91372",2024-06-20,26.42,"",2024-06-26,2024-06-20
"S129 PMP_P","91372",2024-06-21,18.07,"",2024-06-26,2024-06-21
"S129 PMP_P","91372",2024-06-22,12.83,"E",2024-06-26,2024-06-22
"S129 PMP_P","91372",2024-06-23,12.89,"",2024-06-26,2024-06-23
"S129 PMP_P","91372",2024-06-24,32.86,"",2024-06-26,2024-06-24
"S129 PMP_P","91372",2024-06-25,24.79,"",2024-06-26,2024-06-25
"S129 PMP_P","91372",2024-06-26,27.44,"",2024-07-09,2024-06-26
"S129 PMP_P","91372",2024-06-27,17.2,"",2024-07-09,2024-06-27
"S129 PMP_P","91372",2024-06-28,14.11,"",2024-07-09,2024-06-28
"S129 PMP_P","91372",2024-06-29,25.17,"",2024-07-09,2024-06-29
"S129 PMP_P","91372",2024-06-30,26.31,"",2024-07-09,2024-06-30
"S129 PMP_P","91372",2024-07-01,30.29,"",2024-07-09,2024-07-01
"S129 PMP_P","91372",2024-07-02,21.9,"",2024-07-09,2024-07-02
"S129 PMP_P","91372",2024-07-03,26.4,"",2024-07-09,2024-07-03
"S129 PMP_P","91372",2024-07-04,0,"",2024-07-09,2024-07-04
"S129 PMP_P","91372",2024-07-05,41.02,"",2024-07-09,2024-07-05
"S129 PMP_P","91372",2024-07-06,0,"",2024-07-09,2024-07-06
"S129 PMP_P","91372",2024-07-07,0,"",2024-07-09,2024-07-07
"S129 PMP_P","91372",2024-07-08,28.95,"",2024-07-09,2024-07-08
"S129 PMP_P","91372",2024-07-09,0,"",2024-07-18,2024-07-09
"S129 PMP_P","91372",2024-07-10,0,"",2024-07-18,2024-07-10
"S129 PMP_P","91372",2024-07-11,0,"",2024-07-18,2024-07-11
"S129 PMP_P","91372",2024-07-12,24.54,"",2024-07-18,2024-07-12
"S129 PMP_P","91372",2024-07-13,0,"",2024-07-18,2024-07-13
"S129 PMP_P","91372",2024-07-14,0,"",2024-07-18,2024-07-14
"S129 PMP_P","91372",2024-07-15,0,"",2024-07-18,2024-07-15
"S129 PMP_P","91372",2024-07-16,0,"",2024-07-18,2024-07-16
"S129 PMP_P","91372",2024-07-17,0,"",2024-07-18,2024-07-17
"S129 PMP_P","91372",2024-07-18,0,"",2024-07-29,2024-07-18
"S129 PMP_P","91372",2024-07-19,26.01,"",2024-07-29,2024-07-19
"S129 PMP_P","91372",2024-07-20,0,"",2024-07-29,2024-07-20
"S129 PMP_P","91372",2024-07-21,0,"",2024-07-29,2024-07-21
"S129 PMP_P","91372",2024-07-22,0,"",2024-07-29,2024-07-22
"S129 PMP_P","91372",2024-07-23,0,"",2024-07-29,2024-07-23
"S129 PMP_P","91372",2024-07-24,0,"",2024-07-29,2024-07-24
"S129 PMP_P","91372",2024-07-25,0,"",2024-07-29,2024-07-25
"S129 PMP_P","91372",2024-07-26,0,"",2024-07-29,2024-07-26
"S129 PMP_P","91372",2024-07-27,0,"",2024-07-29,2024-07-27
"S129 PMP_P","91372",2024-07-28,0,"",2024-07-29,2024-07-28
"S129 PMP_P","91372",2024-07-29,28.6,"",2024-08-07,2024-07-29
"S129 PMP_P","91372",2024-07-30,0,"",2024-08-07,2024-07-30
"S129 PMP_P","91372",2024-07-31,0,"",2024-08-07,2024-07-31
"S129 PMP_P","91372",2024-08-01,0,"",2024-08-07,2024-08-01
"S129 PMP_P","91372",2024-08-02,20.21,"",2024-08-07,2024-08-02
"S129 PMP_P","91372",2024-08-03,0,"",2024-08-07,2024-08-03
"S129 PMP_P","91372",2024-08-04,0,"",2024-08-07,2024-08-04
"S129 PMP_P","91372",2024-08-05,52.19,"",2024-08-07,2024-08-05
"S129 PMP_P","91372",2024-08-06,37.46,"",2024-08-07,2024-08-06
"S129 PMP_P","91372",2024-08-07,55.14,"PT",2024-08-16,2024-08-07
"S129 PMP_P","91372",2024-08-08,39.16,"",2024-08-16,2024-08-08
"S129 PMP_P","91372",2024-08-09,38.68,"",2024-08-16,2024-08-09
"S129 PMP_P","91372",2024-08-10,31.58,"",2024-08-16,2024-08-10
"S129 PMP_P","91372",2024-08-11,39.24,"",2024-08-16,2024-08-11
"S129 PMP_P","91372",2024-08-12,66.05,"",2024-08-16,2024-08-12
"S129 PMP_P","91372",2024-08-13,47.4,"",2024-08-16,2024-08-13
"S129 PMP_P","91372",2024-08-14,40.39,"",2024-08-16,2024-08-14
"S129 PMP_P","91372",2024-08-15,48.55,"",2024-08-16,2024-08-15
"S129 PMP_P","91372",2024-08-16,35.51,"P",2024-08-17,2024-08-16
"S129 PMP_P","91372",2024-08-17,25.79,"P",2024-08-18,2024-08-17
"S129 PMP_P","91372",2024-08-18,22.17,"P",2024-08-19,2024-08-18
"S129 PMP_P","91372",2024-08-19,15.83,"P",2024-08-20,2024-08-19
"S129 PMP_P","15642",2021-05-01,0,"",2021-08-26,2021-05-01
"S129 PMP_P","15642",2021-05-02,0,"",2021-08-26,2021-05-02
"S129 PMP_P","15642",2021-05-03,0,"",2021-08-26,2021-05-03
"S129 PMP_P","15642",2021-05-04,0,"",2021-08-26,2021-05-04
"S129 PMP_P","15642",2021-05-05,0,"",2021-08-26,2021-05-05
"S129 PMP_P","15642",2021-05-06,0,"",2021-08-26,2021-05-06
"S129 PMP_P","15642",2021-05-07,0,"",2021-08-26,2021-05-07
"S129 PMP_P","15642",2021-05-08,0,"",2021-08-26,2021-05-08
"S129 PMP_P","15642",2021-05-09,0,"",2021-08-26,2021-05-09
"S129 PMP_P","15642",2021-05-10,0,"",2021-08-26,2021-05-10
"S129 PMP_P","15642",2021-05-11,0,"",2021-08-26,2021-05-11
"S129 PMP_P","15642",2021-05-12,0,"",2021-08-26,2021-05-12
"S129 PMP_P","15642",2021-05-13,0,"",2021-08-26,2021-05-13
"S129 PMP_P","15642",2021-05-14,0,"",2021-08-26,2021-05-14
"S129 PMP_P","15642",2021-05-15,0,"",2021-08-26,2021-05-15
"S129 PMP_P","15642",2021-05-16,0,"",2021-08-26,2021-05-16
"S129 PMP_P","15642",2021-05-17,0,"",2021-08-26,2021-05-17
"S129 PMP_P","15642",2021-05-18,0,"",2021-08-26,2021-05-18
"S129 PMP_P","15642",2021-05-19,0,"",2021-08-26,2021-05-19
"S129 PMP_P","15642",2021-05-20,0,"",2021-08-26,2021-05-20
"S129 PMP_P","15642",2021-05-21,0,"",2021-08-26,2021-05-21
"S129 PMP_P","15642",2021-05-22,0,"",2021-08-26,2021-05-22
"S129 PMP_P","15642",2021-05-23,0,"",2021-08-26,2021-05-23
"S129 PMP_P","15642",2021-05-24,0,"",2021-08-26,2021-05-24
"S129 PMP_P","15642",2021-05-25,0,"",2021-08-26,2021-05-25
"S129 PMP_P","15642",2021-05-26,0,"",2021-08-26,2021-05-26
"S129 PMP_P","15642",2021-05-27,0,"",2021-08-26,2021-05-27
"S129 PMP_P","15642",2021-05-28,0,"",2021-08-26,2021-05-28
"S129 PMP_P","15642",2021-05-29,0,"",2021-08-26,2021-05-29
"S129 PMP_P","15642",2021-05-30,0,"",2021-08-26,2021-05-30
"S129 PMP_P","15642",2021-05-31,0,"",2021-08-26,2021-05-31
"S129 PMP_P","15642",2021-06-01,0,"",2021-08-26,2021-06-01
"S129 PMP_P","15642",2021-06-02,0,"",2021-08-26,2021-06-02
"S129 PMP_P","15642",2021-06-03,0,"",2021-08-26,2021-06-03
"S129 PMP_P","15642",2021-06-04,0,"",2021-08-26,2021-06-04
"S129 PMP_P","15642",2021-06-05,0,"",2021-08-26,2021-06-05
"S129 PMP_P","15642",2021-06-06,0,"",2021-08-26,2021-06-06
"S129 PMP_P","15642",2021-06-07,0,"",2021-08-26,2021-06-07
"S129 PMP_P","15642",2021-06-08,0,"",2021-08-26,2021-06-08
"S129 PMP_P","15642",2021-06-09,0,"",2021-08-26,2021-06-09
"S129 PMP_P","15642",2021-06-10,0,"",2021-08-26,2021-06-10
"S129 PMP_P","15642",2021-06-11,0,"",2021-08-26,2021-06-11
"S129 PMP_P","15642",2021-06-12,0,"",2021-08-26,2021-06-12
"S129 PMP_P","15642",2021-06-13,0,"",2021-08-26,2021-06-13
"S129 PMP_P","15642",2021-06-14,0,"",2021-08-26,2021-06-14
"S129 PMP_P","15642",2021-06-15,0,"",2021-08-26,2021-06-15
"S129 PMP_P","15642",2021-06-16,0,"",2021-08-26,2021-06-16
"S129 PMP_P","15642",2021-06-17,0,"",2021-08-26,2021-06-17
"S129 PMP_P","15642",2021-06-18,0,"",2021-08-26,2021-06-18
"S129 PMP_P","15642",2021-06-19,0,"",2021-08-26,2021-06-19
"S129 PMP_P","15642",2021-06-20,0,"",2021-08-26,2021-06-20
"S129 PMP_P","15642",2021-06-21,0,"",2021-08-26,2021-06-21
"S129 PMP_P","15642",2021-06-22,0,"",2021-08-26,2021-06-22
"S129 PMP_P","15642",2021-06-23,0,"",2021-08-26,2021-06-23
"S129 PMP_P","15642",2021-06-24,45.15,"",2021-08-26,2021-06-24
"S129 PMP_P","15642",2021-06-25,17.35,"",2021-08-26,2021-06-25
"S129 PMP_P","15642",2021-06-26,0,"",2021-08-26,2021-06-26
"S129 PMP_P","15642",2021-06-27,0,"",2021-08-26,2021-06-27
"S129 PMP_P","15642",2021-06-28,43.52,"",2021-08-26,2021-06-28
"S129 PMP_P","15642",2021-06-29,0,"",2021-08-26,2021-06-29
"S129 PMP_P","15642",2021-06-30,21.78,"",2021-08-26,2021-06-30
"S129 PMP_P","15642",2021-07-01,0,"",2021-12-01,2021-07-01
"S129 PMP_P","15642",2021-07-02,23.49,"",2021-12-01,2021-07-02
"S129 PMP_P","15642",2021-07-03,0,"",2021-12-01,2021-07-03
"S129 PMP_P","15642",2021-07-04,0,"",2021-12-01,2021-07-04
"S129 PMP_P","15642",2021-07-05,10.83,"",2021-12-01,2021-07-05
"S129 PMP_P","15642",2021-07-06,104.12,"",2021-12-01,2021-07-06
"S129 PMP_P","15642",2021-07-07,61.24,"",2021-12-01,2021-07-07
"S129 PMP_P","15642",2021-07-08,37.48,"",2021-12-01,2021-07-08
"S129 PMP_P","15642",2021-07-09,51.2,"",2021-12-01,2021-07-09
"S129 PMP_P","15642",2021-07-10,61.09,"",2021-12-01,2021-07-10
"S129 PMP_P","15642",2021-07-11,41.18,"E",2021-12-01,2021-07-11
"S129 PMP_P","15642",2021-07-12,32.14,"",2021-12-01,2021-07-12
"S129 PMP_P","15642",2021-07-13,37.84,"",2021-12-01,2021-07-13
"S129 PMP_P","15642",2021-07-14,27.53,"",2021-12-01,2021-07-14
"S129 PMP_P","15642",2021-07-15,23.17,"",2021-12-01,2021-07-15
"S129 PMP_P","15642",2021-07-16,20.19,"",2021-12-01,2021-07-16
"S129 PMP_P","15642",2021-07-17,11.56,"",2021-12-01,2021-07-17
"S129 PMP_P","15642",2021-07-18,0,"",2021-12-01,2021-07-18
"S129 PMP_P","15642",2021-07-19,0,"",2021-12-01,2021-07-19
"S129 PMP_P","15642",2021-07-20,0,"",2021-12-01,2021-07-20
"S129 PMP_P","15642",2021-07-21,0,"",2021-12-01,2021-07-21
"S129 PMP_P","15642",2021-07-22,0,"",2021-12-01,2021-07-22
"S129 PMP_P","15642",2021-07-23,26.38,"",2021-12-01,2021-07-23
"S129 PMP_P","15642",2021-07-24,0,"",2021-12-01,2021-07-24
"S129 PMP_P","15642",2021-07-25,0,"",2021-12-01,2021-07-25
"S129 PMP_P","15642",2021-07-26,49.66,"",2021-12-01,2021-07-26
"S129 PMP_P","15642",2021-07-27,30.72,"",2021-12-01,2021-07-27
"S129 PMP_P","15642",2021-07-28,32.07,"",2021-12-01,2021-07-28
"S129 PMP_P","15642",2021-07-29,45.37,"",2021-12-01,2021-07-29
"S129 PMP_P","15642",2021-07-30,38.88,"",2021-12-01,2021-07-30
"S129 PMP_P","15642",2021-07-31,29.08,"",2021-12-01,2021-07-31
"S129 PMP_P","15642",2021-08-01,17.44,"",2021-12-01,2021-08-01
"S129 PMP_P","15642",2021-08-02,16.14,"",2021-12-01,2021-08-02
"S129 PMP_P","15642",2021-08-03,20.2,"",2021-12-01,2021-08-03
"S129 PMP_P","15642",2021-08-04,61.06,"",2021-12-01,2021-08-04
"S129 PMP_P","15642",2021-08-05,64.59,"",2021-12-01,2021-08-05
"S129 PMP_P","15642",2021-08-06,48.83,"",2021-12-01,2021-08-06
"S129 PMP_P","15642",2021-08-07,73.59,"",2021-12-01,2021-08-07
"S129 PMP_P","15642",2021-08-08,51.85,"",2021-12-01,2021-08-08
"S129 PMP_P","15642",2021-08-09,44.7,"",2021-12-01,2021-08-09
"S129 PMP_P","15642",2021-08-10,36.41,"",2021-12-01,2021-08-10
"S129 PMP_P","15642",2021-08-11,42.72,"",2021-12-01,2021-08-11
"S129 PMP_P","15642",2021-08-12,60.65,"",2021-12-01,2021-08-12
"S129 PMP_P","15642",2021-08-13,46,"",2021-12-01,2021-08-13
"S129 PMP_P","15642",2021-08-14,52.37,"",2021-12-01,2021-08-14
"S129 PMP_P","15642",2021-08-15,58.06,"",2021-12-01,2021-08-15
"S129 PMP_P","15642",2021-08-16,44.52,"",2021-12-01,2021-08-16
"S129 PMP_P","15642",2021-08-17,37.82,"",2021-12-01,2021-08-17
"S129 PMP_P","15642",2021-08-18,44.66,"",2021-12-01,2021-08-18
"S129 PMP_P","15642",2021-08-19,28.84,"",2021-12-01,2021-08-19
"S129 PMP_P","15642",2021-08-20,26.72,"",2021-12-01,2021-08-20
"S129 PMP_P","15642",2021-08-21,20.73,"",2021-12-01,2021-08-21
"S129 PMP_P","15642",2021-08-22,14.29,"",2021-12-01,2021-08-22
"S129 PMP_P","15642",2021-08-23,20.02,"",2021-12-01,2021-08-23
"S129 PMP_P","15642",2021-08-24,20.06,"",2021-12-01,2021-08-24
"S129 PMP_P","15642",2021-08-25,16.07,"",2021-12-01,2021-08-25
"S129 PMP_P","15642",2021-08-26,28.81,"",2021-12-01,2021-08-26
"S129 PMP_P","15642",2021-08-27,36.8,"",2021-12-01,2021-08-27
"S129 PMP_P","15642",2021-08-28,33.93,"",2021-12-01,2021-08-28
"S129 PMP_P","15642",2021-08-29,26.14,"",2021-12-01,2021-08-29
"S129 PMP_P","15642",2021-08-30,42.41,"",2021-12-01,2021-08-30
"S129 PMP_P","15642",2021-08-31,40.52,"",2021-12-01,2021-08-31
"S129 PMP_P","15642",2021-09-01,27.47,"",2021-12-01,2021-09-01
"S129 PMP_P","15642",2021-09-02,22.7,"",2021-12-01,2021-09-02
"S129 PMP_P","15642",2021-09-03,25.57,"",2021-12-01,2021-09-03
"S129 PMP_P","15642",2021-09-04,17.19,"",2021-12-01,2021-09-04
"S129 PMP_P","15642",2021-09-05,20.49,"",2021-12-01,2021-09-05
"S129 PMP_P","15642",2021-09-06,16.03,"",2021-12-01,2021-09-06
"S129 PMP_P","15642",2021-09-07,12.77,"",2021-12-01,2021-09-07
"S129 PMP_P","15642",2021-09-08,11.32,"",2021-12-01,2021-09-08
"S129 PMP_P","15642",2021-09-09,59.8,"",2021-12-01,2021-09-09
"S129 PMP_P","15642",2021-09-10,44.21,"",2021-12-01,2021-09-10
